ITERATION,NUMBER_SAMPLES,FUNCTION_INDEX,OBJECTIVE_MEAN,OBJECTIVE_MIN,OBJECTIVE_MAX,CRITERION_INDEX,CRITERION_MEAN,CRITERION_MIN,CRITERION_MAX
0,100,0,0.5251028499975132,0.0,1.0,0,0.10750500000000002,0.0,0.6869955483591965
0,100,0,0.5251028499975132,0.0,1.0,1,1.924736293237084E-6,0.0,0.5709575259701762
0,100,0,0.5251028499975132,0.0,1.0,2,0.5251028499975132,0.0,1.0
0,100,0,0.5251028499975132,0.0,1.0,3,0.021761280227,0.0,0.5943436205961965
0,100,0,0.5251028499975132,0.0,1.0,4,0.005106247347999998,0.0,0.5763968335351966
0,100,1,0.48776975111132764,0.0,1.0,0,0.142895,0.0,0.7223855483591965
0,100,1,0.48776975111132764,0.0,1.0,1,2.2485030624817136E-6,0.0,0.5709578497369455
0,100,1,0.48776975111132764,0.0,1.0,2,0.48776975111132764,0.0,1.0
0,100,1,0.48776975111132764,0.0,1.0,3,0.019840904074000007,0.0,0.5924232444431965
0,100,1,0.48776975111132764,0.0,1.0,4,0.004412241449,0.0,0.5757028276361965
0,100,2,0.45130788193233573,0.0,1.0,0,0.19163250000000004,0.0,0.7711230483591967
0,100,2,0.45130788193233573,0.0,1.0,1,2.62990842818591E-6,0.0,0.5709582311423111
0,100,2,0.45130788193233573,0.0,1.0,2,0.45130788193233573,0.0,1.0
0,100,2,0.45130788193233573,0.0,1.0,3,0.01808607185900001,0.0,0.5906684122281965
0,100,2,0.45130788193233573,0.0,1.0,4,0.004096167076000001,0.0,0.5753867532631965
0,100,3,0.4278510366897889,0.0,1.0,0,0.22908000000000006,0.0,0.8085705483591966
0,100,3,0.4278510366897889,0.0,1.0,1,2.8891062087632623E-6,0.0,0.5709584903400917
0,100,3,0.4278510366897889,0.0,1.0,2,0.4278510366897889,0.0,1.0
0,100,3,0.4278510366897889,0.0,1.0,3,0.017778136897,0.0,0.5903604772661966
0,100,3,0.4278510366897889,0.0,1.0,4,0.003935689638,0.0,0.5752262758251965
