ITERATION,NUMBER_SAMPLES,FUNCTION_INDEX,OBJECTIVE_MEAN,OBJECTIVE_MIN,OBJECTIVE_MAX,CRITERION_INDEX,CRITERION_MEAN,CRITERION_MIN,CRITERION_MAX
0,100,Lame MP3 Compression V1,0.10788000000000002,-0.12127414084873996,0.33703414084874,0,0.10788000000000002,-0.12127414084873996,0.33703414084874
0,100,Lame MP3 Compression V1,0.10788000000000002,-0.12127414084873996,0.33703414084874,1,0.5269515523654171,0.29779741151667716,0.7561056932141571
0,100,Lame MP3 Compression V2,0.14366249999999997,-0.08549164084874,0.37281664084873994,0,0.14366249999999997,-0.08549164084874,0.37281664084873994
0,100,Lame MP3 Compression V2,0.14366249999999997,-0.08549164084874,0.37281664084873994,1,0.48986259626115497,0.260708455412415,0.719016737109895
0,100,Lame MP3 Compression V3,0.19395999999999997,-0.03519414084874001,0.42311414084873994,0,0.19395999999999997,-0.03519414084874001,0.42311414084873994
0,100,Lame MP3 Compression V3,0.19395999999999997,-0.03519414084874001,0.42311414084873994,1,0.4535959164577142,0.22444177560897421,0.6827500573064542
0,100,Lame MP3 Compression V4,0.23282250000000004,0.00366835915126007,0.46197664084874,0,0.23282250000000004,0.00366835915126007,0.46197664084874
0,100,Lame MP3 Compression V4,0.23282250000000004,0.00366835915126007,0.46197664084874,1,0.43063883001617936,0.2014846891674394,0.6597929708649193
0,100,Lame MP3 Compression V5,0.26927,0.040115859151260036,0.49842414084874,0,0.26927,0.040115859151260036,0.49842414084874
0,100,Lame MP3 Compression V5,0.26927,0.040115859151260036,0.49842414084874,1,0.4111708915822853,0.18201675073354534,0.6403250324310252
0,100,Lame MP3 Compression V6,0.3315375,0.10238335915126001,0.5606916408487399,0,0.3315375,0.10238335915126001,0.5606916408487399
0,100,Lame MP3 Compression V6,0.3315375,0.10238335915126001,0.5606916408487399,1,0.3845681220216712,0.1554139811729312,0.6137222628704111
0,100,Lame MP3 Compression V7,0.3983774999999999,0.1692233591512599,0.6275316408487399,0,0.3983774999999999,0.1692233591512599,0.6275316408487399
0,100,Lame MP3 Compression V7,0.3983774999999999,0.1692233591512599,0.6275316408487399,1,0.3587449253685857,0.12959078451984574,0.5878990662173257
0,100,Lame MP3 Compression V8,0.4651025,0.23594835915126,0.69425664084874,0,0.4651025,0.23594835915126,0.69425664084874
0,100,Lame MP3 Compression V8,0.4651025,0.23594835915126,0.69425664084874,1,0.3310456047989751,0.10189146395023513,0.560199745647715
0,100,Lame MP3 Compression V9,0.6864324999999998,0.4572783591512598,0.9155866408487398,0,0.6864324999999998,0.4572783591512598,0.9155866408487398
0,100,Lame MP3 Compression V9,0.6864324999999998,0.4572783591512598,0.9155866408487398,1,0.24699848203631974,0.01784434118757977,0.4761526228850597
0,100,Lame Constant MP3 Compression Bitrate 320,0.21493500000000001,-0.014219140848739958,0.44408914084873996,0,0.21493500000000001,-0.014219140848739958,0.44408914084873996
0,100,Lame Constant MP3 Compression Bitrate 320,0.21493500000000001,-0.014219140848739958,0.44408914084873996,1,1.0000000000000007,0.7708458591512607,1.2291541408487405
0,100,Lame Constant MP3 Compression Bitrate 256,0.21493500000000001,-0.014219140848739958,0.44408914084873996,0,0.21493500000000001,-0.014219140848739958,0.44408914084873996
0,100,Lame Constant MP3 Compression Bitrate 256,0.21493500000000001,-0.014219140848739958,0.44408914084873996,1,1.0000000000000007,0.7708458591512607,1.2291541408487405
0,100,Lame Constant MP3 Compression Bitrate 128,0.175275,-0.05387914084873999,0.40442914084873993,0,0.175275,-0.05387914084873999,0.40442914084873993
0,100,Lame Constant MP3 Compression Bitrate 128,0.175275,-0.05387914084873999,0.40442914084873993,1,0.8573595602526353,0.6282054194038953,1.0865137011013752
0,100,Lame Constant MP3 Compression Bitrate 64,0.2921925,0.06303835915126005,0.5213466408487399,0,0.2921925,0.06303835915126005,0.5213466408487399
0,100,Lame Constant MP3 Compression Bitrate 64,0.2921925,0.06303835915126005,0.5213466408487399,1,0.4286771213508673,0.1995229805021273,0.6578312621996072
1,200,Lame MP3 Compression V1,0.10965500000000006,-0.05176279135175349,0.2710727913517536,0,0.10965500000000006,-0.05176279135175349,0.2710727913517536
1,200,Lame MP3 Compression V1,0.10965500000000006,-0.05176279135175349,0.2710727913517536,1,0.5261957928172113,0.36477800146545775,0.6876135841689648
1,200,Lame MP3 Compression V2,0.14626750000000008,-0.01515029135175347,0.3076852913517536,0,0.14626750000000008,-0.01515029135175347,0.3076852913517536
1,200,Lame MP3 Compression V2,0.14626750000000008,-0.01515029135175347,0.3076852913517536,1,0.4895510321429796,0.3281332407912261,0.6509688234947332
1,200,Lame MP3 Compression V3,0.19520999999999997,0.03379220864824642,0.3566277913517535,0,0.19520999999999997,0.03379220864824642,0.3566277913517535
1,200,Lame MP3 Compression V3,0.19520999999999997,0.03379220864824642,0.3566277913517535,1,0.45328084277977,0.29186305142801644,0.6146986341315235
1,200,Lame MP3 Compression V4,0.23332875,0.07191095864824645,0.3947465413517536,0,0.23332875,0.07191095864824645,0.3947465413517536
1,200,Lame MP3 Compression V4,0.23332875,0.07191095864824645,0.3947465413517536,1,0.4304044819568177,0.26898669060506414,0.5918222733085712
1,200,Lame MP3 Compression V5,0.26991750000000003,0.10849970864824648,0.4313352913517536,0,0.26991750000000003,0.10849970864824648,0.4313352913517536
1,200,Lame MP3 Compression V5,0.26991750000000003,0.10849970864824648,0.4313352913517536,1,0.41122501026110914,0.2498072189093556,0.5726428016128626
