ITERATION,NUMBER_SAMPLES,FUNCTION_INDEX,OBJECTIVE_MEAN,OBJECTIVE_MIN,OBJECTIVE_MAX,CRITERION_INDEX,CRITERION_MEAN,CRITERION_MIN,CRITERION_MAX
0,100,Lame MP3 Compression V1,0.5288279499599586,0.4488279499599586,0.6088279499599586,0,0.09599499999999998,0.06451749999999998,0.1274725
0,100,Lame MP3 Compression V1,0.5288279499599586,0.4488279499599586,0.6088279499599586,1,0.5288279499599586,0.4488279499599586,0.6088279499599586
0,100,Lame MP3 Compression V2,0.4915347219783348,0.45153472197833483,0.5315347219783348,0,0.1305425,0.06111,0.199975
0,100,Lame MP3 Compression V2,0.4915347219783348,0.45153472197833483,0.5315347219783348,1,0.4915347219783348,0.45153472197833483,0.5315347219783348
0,100,Lame MP3 Compression V3,0.454917989144873,0.41491798914487305,0.494917989144873,0,0.17844249999999998,0.07316499999999995,0.28371999999999997
0,100,Lame MP3 Compression V3,0.454917989144873,0.41491798914487305,0.494917989144873,1,0.454917989144873,0.41491798914487305,0.494917989144873
0,100,Lame MP3 Compression V4,0.43165023774795336,0.3916502377479534,0.47165023774795334,0,0.21568499999999985,0.12148249999999984,0.30988749999999987
0,100,Lame MP3 Compression V4,0.43165023774795336,0.3916502377479534,0.47165023774795334,1,0.43165023774795336,0.3916502377479534,0.47165023774795334
0,100,Lame MP3 Compression V5,0.4117524707112038,0.3917524707112038,0.4317524707112038,0,0.2520124999999999,0.2373499999999999,0.26667499999999994
0,100,Lame MP3 Compression V5,0.4117524707112038,0.3917524707112038,0.4317524707112038,1,0.4117524707112038,0.3917524707112038,0.4317524707112038
0,100,Lame MP3 Compression V6,0.38495380210603525,0.382760594569736,0.3871470096423345,0,0.31207749999999995,0.2374949999999999,0.38666
0,100,Lame MP3 Compression V6,0.38495380210603525,0.382760594569736,0.3871470096423345,1,0.38495380210603525,0.382760594569736,0.3871470096423345
0,100,Lame MP3 Compression V7,0.35880430495445953,0.2788043049544595,0.43880430495445955,0,0.3780424999999998,0.3671499999999998,0.38893499999999975
0,100,Lame MP3 Compression V7,0.35880430495445953,0.2788043049544595,0.43880430495445955,1,0.35880430495445953,0.2788043049544595,0.43880430495445955
0,100,Lame MP3 Compression V8,0.3303716682812259,0.2703716682812259,0.3903716682812259,0,0.45149500000000004,0.40730250000000007,0.4956875
0,100,Lame MP3 Compression V8,0.3303716682812259,0.2703716682812259,0.3903716682812259,1,0.3303716682812259,0.2703716682812259,0.3903716682812259
0,100,Lame MP3 Compression V9,0.24479601450343622,0.22479601450343623,0.2647960145034362,0,0.6755974999999997,0.6355149999999997,0.7156799999999998
0,100,Lame MP3 Compression V9,0.24479601450343622,0.22479601450343623,0.2647960145034362,1,0.24479601450343622,0.22479601450343623,0.2647960145034362
0,100,Lame Constant MP3 Compression Bitrate 320,1.0000000000000007,0.9000000000000007,1.0,0,0.2179800000000001,0.18250500000000008,0.2534550000000001
0,100,Lame Constant MP3 Compression Bitrate 320,1.0000000000000007,0.9000000000000007,1.0,1,1.0000000000000007,0.9000000000000007,1.0
0,100,Lame Constant MP3 Compression Bitrate 256,1.0000000000000007,0.9800000000000006,1.0,0,0.2179800000000001,0.1353875000000001,0.3005725000000001
0,100,Lame Constant MP3 Compression Bitrate 256,1.0000000000000007,0.9800000000000006,1.0,1,1.0000000000000007,0.9800000000000006,1.0
0,100,Lame Constant MP3 Compression Bitrate 128,0.8572163992406806,0.8172163992406806,0.8972163992406806,0,0.1824300000000001,0.14713750000000012,0.21772250000000007
0,100,Lame Constant MP3 Compression Bitrate 128,0.8572163992406806,0.8172163992406806,0.8972163992406806,1,0.8572163992406806,0.8172163992406806,0.8972163992406806
0,100,Lame Constant MP3 Compression Bitrate 64,0.42860554356729436,0.24860554356729436,0.6086055435672943,0,0.2840774999999998,0.22703999999999983,0.34111499999999984
0,100,Lame Constant MP3 Compression Bitrate 64,0.42860554356729436,0.24860554356729436,0.6086055435672943,1,0.42860554356729436,0.24860554356729436,0.6086055435672943
