ITERATION,NUMBER_SAMPLES,FUNCTION_INDEX,OBJECTIVE_MEAN,OBJECTIVE_MIN,OBJECTIVE_MAX,CRITERION_INDEX,CRITERION_MEAN,CRITERION_MIN,CRITERION_MAX
0,100,Lame MP3 Compression V1,0.09732000000000003,0.0,0.7173769370182939,0,0.09732000000000003,0.0,0.7173769370182939
0,100,Lame MP3 Compression V1,0.09732000000000003,0.0,0.7173769370182939,1,0.5287892550669092,0.0,1.0
0,100,Lame MP3 Compression V2,0.12994,0.0,0.7499969370182937,0,0.12994,0.0,0.7499969370182937
0,100,Lame MP3 Compression V2,0.12994,0.0,0.7499969370182937,1,0.4908070657384806,0.0,1.0
0,100,Lame MP3 Compression V3,0.1741975,0.0,0.7942544370182938,0,0.1741975,0.0,0.7942544370182938
0,100,Lame MP3 Compression V3,0.1741975,0.0,0.7942544370182938,1,0.45411057020197376,0.0,1.0
0,100,Lame MP3 Compression V4,0.20956500000000006,0.0,0.8296219370182938,0,0.20956500000000006,0.0,0.8296219370182938
0,100,Lame MP3 Compression V4,0.20956500000000006,0.0,0.8296219370182938,1,0.43081298732551787,0.0,1.0
0,100,Lame MP3 Compression V5,0.2442375,0.0,0.8642944370182938,0,0.2442375,0.0,0.8642944370182938
0,100,Lame MP3 Compression V5,0.2442375,0.0,0.8642944370182938,1,0.4110643451993482,0.0,1.0
0,100,Lame MP3 Compression V6,0.30234750000000005,0.0,0.9224044370182938,0,0.30234750000000005,0.0,0.9224044370182938
0,100,Lame MP3 Compression V6,0.30234750000000005,0.0,0.9224044370182938,1,0.3845615407927117,0.0,0.9921697826690146
0,100,Lame MP3 Compression V7,0.36897500000000005,0.0,0.9890319370182938,0,0.36897500000000005,0.0,0.9890319370182938
0,100,Lame MP3 Compression V7,0.36897500000000005,0.0,0.9890319370182938,1,0.35815753363968184,0.0,0.9657657755159846
0,100,Lame MP3 Compression V8,0.44567500000000004,0.0,1.0,0,0.44567500000000004,0.0,1.0
0,100,Lame MP3 Compression V8,0.44567500000000004,0.0,1.0,1,0.3296729764875525,0.0,0.9372812183638553
0,100,Lame MP3 Compression V9,0.6726949999999999,0.052638062981706146,1.0,0,0.6726949999999999,0.052638062981706146,1.0
0,100,Lame MP3 Compression V9,0.6726949999999999,0.052638062981706146,1.0,1,0.2432976907017002,0.0,0.8509059325780031
0,100,Lame Constant MP3 Compression Bitrate 320,0.20138499999999995,0.0,0.8214419370182937,0,0.20138499999999995,0.0,0.8214419370182937
0,100,Lame Constant MP3 Compression Bitrate 320,0.20138499999999995,0.0,0.8214419370182937,1,1.0000000000000007,0.39239175812369786,1.0
0,100,Lame Constant MP3 Compression Bitrate 256,0.20138499999999995,0.0,0.8214419370182937,0,0.20138499999999995,0.0,0.8214419370182937
0,100,Lame Constant MP3 Compression Bitrate 256,0.20138499999999995,0.0,0.8214419370182937,1,1.0000000000000007,0.39239175812369786,1.0
0,100,Lame Constant MP3 Compression Bitrate 128,0.16584500000000002,0.0,0.7859019370182938,0,0.16584500000000002,0.0,0.7859019370182938
0,100,Lame Constant MP3 Compression Bitrate 128,0.16584500000000002,0.0,0.7859019370182938,1,0.8572684577904823,0.24966021591417953,1.0
0,100,Lame Constant MP3 Compression Bitrate 64,0.2820525000000001,0.0,0.9021094370182938,0,0.2820525000000001,0.0,0.9021094370182938
0,100,Lame Constant MP3 Compression Bitrate 64,0.2820525000000001,0.0,0.9021094370182938,1,0.42863157185222994,0.0,1.0
1,200,Lame MP3 Compression V1,0.10921750000000005,0.0,0.5483877019210049,0,0.10921750000000005,0.0,0.5483877019210049
1,200,Lame MP3 Compression V1,0.10921750000000005,0.0,0.5483877019210049,1,0.526226746920433,0.10348338398747331,0.9489701098533927
1,200,Lame MP3 Compression V2,0.14498499999999992,0.0,0.5841552019210048,0,0.14498499999999992,0.0,0.5841552019210048
1,200,Lame MP3 Compression V2,0.14498499999999992,0.0,0.5841552019210048,1,0.48929457247233726,0.06655120953937754,0.912037935405297
1,200,Lame MP3 Compression V3,0.19427249999999985,0.0,0.6334427019210047,0,0.19427249999999985,0.0,0.6334427019210047
1,200,Lame MP3 Compression V3,0.19427249999999985,0.0,0.6334427019210047,1,0.452953385598125,0.03021002266516526,0.8756967485310847
1,200,Lame MP3 Compression V4,0.23204124999999995,0.0,0.6712114519210048,0,0.23204124999999995,0.0,0.6712114519210048
1,200,Lame MP3 Compression V4,0.23204124999999995,0.0,0.6712114519210048,1,0.42994385140217317,0.007200488469213451,0.852687214335133
1,200,Lame MP3 Compression V5,0.26922250000000014,0.0,0.708392701921005,0,0.26922250000000014,0.0,0.708392701921005
1,200,Lame MP3 Compression V5,0.26922250000000014,0.0,0.708392701921005,1,0.4105411790334363,0.0,0.833284541966396
1,200,Lame MP3 Compression V6,0.33148249999999985,0.0,0.7706527019210048,0,0.33148249999999985,0.0,0.7706527019210048
1,200,Lame MP3 Compression V6,0.33148249999999985,0.0,0.7706527019210048,1,0.38396246922686755,0.0,0.8067058321598273
1,200,Lame MP3 Compression V7,0.4005537500000001,0.0,0.8397239519210049,0,0.4005537500000001,0.0,0.8397239519210049
1,200,Lame MP3 Compression V7,0.4005537500000001,0.0,0.8397239519210049,1,0.357648184356475,0.0,0.7803915472894347
1,200,Lame MP3 Compression V8,0.46951125000000005,0.03034104807899518,0.9086814519210049,0,0.46951125000000005,0.03034104807899518,0.9086814519210049
1,200,Lame MP3 Compression V8,0.46951125000000005,0.03034104807899518,0.9086814519210049,1,0.3287579325307836,0.0,0.7515012954637433
