ITERATION,NUMBER_SAMPLES,FUNCTION_INDEX,OBJECTIVE_MEAN,OBJECTIVE_MIN,OBJECTIVE_MAX,CRITERION_INDEX,CRITERION_MEAN,CRITERION_MIN,CRITERION_MAX
0,100,Lame MP3 Compression V1,0.6250590176114051,0.49225556004125953,0.7800736677809892,0,0.09744000000000001,0.0,0.21709119259943832
0,100,Lame MP3 Compression V1,0.6250590176114051,0.49225556004125953,0.7800736677809892,1,0.5276190176114052,0.49225556004125953,0.5629824751815509
0,100,Lame MP3 Compression V2,0.6204125530421402,0.4682685383635534,0.7725565677207269,0,0.13074250000000004,0.013543200164326114,0.24794179983567396
0,100,Lame MP3 Compression V2,0.6204125530421402,0.4682685383635534,0.7725565677207269,1,0.4896700530421401,0.45472533819922734,0.5246147678850529
0,100,Lame MP3 Compression V3,0.629619672353454,0.46944843045010254,0.7897909142568055,0,0.17691249999999994,0.05490133851835152,0.2989236614816484
0,100,Lame MP3 Compression V3,0.629619672353454,0.46944843045010254,0.7897909142568055,1,0.45270717235345403,0.414547091931751,0.4908672527751571
0,100,Lame MP3 Compression V4,0.642289778421719,0.4903525519037981,0.7942270049396397,0,0.21347499999999997,0.09666107336007268,0.33028892663992726
0,100,Lame MP3 Compression V4,0.642289778421719,0.4903525519037981,0.7942270049396397,1,0.42881477842171895,0.39369147854372544,0.46393807829971245
0,100,Lame MP3 Compression V5,0.6589234072398422,0.5046809380085904,0.8131658764710941,0,0.25049,0.13338969511369214,0.36759030488630784
0,100,Lame MP3 Compression V5,0.6589234072398422,0.5046809380085904,0.8131658764710941,1,0.4084334072398423,0.3712912428948983,0.4455755715847863
0,100,Lame MP3 Compression V6,0.6911258551901673,0.5367645565210244,0.8454871538593103,0,0.30985499999999994,0.19132633941569527,0.4283836605843046
0,100,Lame MP3 Compression V6,0.6911258551901673,0.5367645565210244,0.8454871538593103,1,0.38127085519016746,0.3454382171053292,0.41710349327500573
0,100,Lame MP3 Compression V7,0.7318115547187264,0.5806912712077819,0.8829318382296709,0,0.37737749999999987,0.26309501563672044,0.4916599843632793
0,100,Lame MP3 Compression V7,0.7318115547187264,0.5806912712077819,0.8829318382296709,1,0.3544340547187265,0.31759625557106136,0.3912718538663917
0,100,Lame MP3 Compression V8,0.7761831934327148,0.6178443955171276,0.9345219913483018,0,0.45036749999999975,0.33068979089626693,0.5700452091037326
0,100,Lame MP3 Compression V8,0.7761831934327148,0.6178443955171276,0.9345219913483018,1,0.325815693432715,0.2871546046208607,0.3644767822445693
0,100,Lame MP3 Compression V9,0.9134391011737911,0.7633207303894501,1.0635574719581322,0,0.6720200000000002,0.5559662131498484,0.788073786850152
0,100,Lame MP3 Compression V9,0.9134391011737911,0.7633207303894501,1.0635574719581322,1,0.24141910117379098,0.20735451723960174,0.2754836851079802
0,100,Lame Constant MP3 Compression Bitrate 320,1.2178750000000007,1.067263657618921,1.3315758890357534,0,0.21787499999999993,0.10417411096424642,0.3315758890357534
0,100,Lame Constant MP3 Compression Bitrate 320,1.2178750000000007,1.067263657618921,1.3315758890357534,1,1.0000000000000007,0.9630895466546745,1.0
0,100,Lame Constant MP3 Compression Bitrate 256,1.2178750000000007,1.0598741869163688,1.3391048084884372,0,0.21787499999999993,0.09664519151156266,0.3391048084884372
0,100,Lame Constant MP3 Compression Bitrate 256,1.2178750000000007,1.0598741869163688,1.3391048084884372,1,1.0000000000000007,0.9632289954048062,1.0
0,100,Lame Constant MP3 Compression Bitrate 128,1.0232384577904823,0.8685767501425576,1.1779001654384071,0,0.16597000000000003,0.047876210086125096,0.284063789913875
0,100,Lame Constant MP3 Compression Bitrate 128,1.0232384577904823,0.8685767501425576,1.1779001654384071,1,0.8572684577904823,0.8207005400564326,0.8938363755245321
0,100,Lame Constant MP3 Compression Bitrate 64,0.7174740718522299,0.5665701426147123,0.8683780010897476,0,0.2888425,0.1730697880953699,0.4046152119046301
0,100,Lame Constant MP3 Compression Bitrate 64,0.7174740718522299,0.5665701426147123,0.8683780010897476,1,0.42863157185222994,0.3935003545193424,0.4637627891851175
1,200,Lame MP3 Compression V1,0.6367562726176217,0.5307509020050536,0.7427616432301898,0,0.11186874999999998,0.032630938648268326,0.19110656135173162
1,200,Lame MP3 Compression V1,0.6367562726176217,0.5307509020050536,0.7427616432301898,1,0.5248875226176217,0.4981199633567853,0.5516550818784581
1,200,Lame MP3 Compression V2,0.6368985155833056,0.5285210259075863,0.745276005259025,0,0.14879625000000002,0.06543954164785673,0.2321529583521433
1,200,Lame MP3 Compression V2,0.6368985155833056,0.5285210259075863,0.745276005259025,1,0.4881022655833056,0.46308148425972956,0.5131230469068817
1,200,Lame MP3 Compression V3,0.6501949804080631,0.5478104706452627,0.7525794901708637,0,0.1983675,0.12069327851816711,0.2760417214818329
