ITERATION,NUMBER_SAMPLES,FUNCTION_INDEX,OBJECTIVE_MEAN,OBJECTIVE_MIN,OBJECTIVE_MAX,CRITERION_INDEX,CRITERION_MEAN,CRITERION_MIN,CRITERION_MAX
16564,16565,Lame MP3 Compression V1,0.10917223060670082,0.10638870495593447,0.11195575625746718,0,0.10917223060670082,0.10638870495593447,0.11195575625746718
16564,16565,Lame MP3 Compression V1,0.10917223060670082,0.10638870495593447,0.11195575625746718,1,0.5251611049037,0.524334735932347,0.5259874738750531
16564,16565,Lame MP3 Compression V2,0.14524677029882302,0.14246324464805668,0.14803029594958936,0,0.14524677029882302,0.14246324464805668,0.14803029594958936
16564,16565,Lame MP3 Compression V2,0.14524677029882302,0.14246324464805668,0.14803029594958936,1,0.48828355357024344,0.4874571845988904,0.48910992254159646
16564,16565,Lame MP3 Compression V3,0.19427660730455729,0.19149308165379095,0.19706013295532362,0,0.19427660730455729,0.19149308165379095,0.19706013295532362
16564,16565,Lame MP3 Compression V3,0.19427660730455729,0.19149308165379095,0.19706013295532362,1,0.45195955279173344,0.4511331838203804,0.45278592176308646
16564,16565,Lame MP3 Compression V4,0.23228081798973688,0.22949729233897054,0.23506434364050321,0,0.23228081798973688,0.22949729233897054,0.23506434364050321
16564,16565,Lame MP3 Compression V4,0.23228081798973688,0.22949729233897054,0.23506434364050321,1,0.42887912990828686,0.42805276093693384,0.4297054988796399
16564,16565,Lame MP3 Compression V5,0.2691089797766373,0.26632545412587094,0.2718925054274036,0,0.2691089797766373,0.26632545412587094,0.2718925054274036
16564,16565,Lame MP3 Compression V5,0.2691089797766373,0.26632545412587094,0.2718925054274036,1,0.409412639639282,0.40858627066792896,0.410239008610635
16564,16565,Lame MP3 Compression V6,0.33124073347419075,0.3284572078234244,0.3340242591249571,0,0.33124073347419075,0.3284572078234244,0.3340242591249571
16564,16565,Lame MP3 Compression V6,0.33124073347419075,0.3284572078234244,0.3340242591249571,1,0.38270290709155935,0.38187653812020633,0.38352927606291237
16564,16565,Lame MP3 Compression V7,0.3993209477814668,0.3965374221307005,0.40210447343223316,0,0.3993209477814668,0.3965374221307005,0.40210447343223316
16564,16565,Lame MP3 Compression V7,0.3993209477814668,0.3965374221307005,0.40210447343223316,1,0.35627742357294123,0.3554510546015882,0.35710379254429425
16564,16565,Lame MP3 Compression V8,0.4675913522487176,0.4648078265979513,0.47037487789948396,0,0.4675913522487176,0.4648078265979513,0.47037487789948396
16564,16565,Lame MP3 Compression V8,0.4675913522487176,0.4648078265979513,0.47037487789948396,1,0.32784757164209527,0.32702120267074225,0.3286739406134483
16564,16565,Lame MP3 Compression V9,0.6890580440688184,0.6862745184180521,0.6918415697195848,0,0.6890580440688184,0.6862745184180521,0.6918415697195848
16564,16565,Lame MP3 Compression V9,0.6890580440688184,0.6862745184180521,0.6918415697195848,1,0.24303807487316909,0.2422117059018161,0.24386444384452208
16564,16565,Lame Constant MP3 Compression Bitrate 320,0.2147066103229693,0.21192308467220297,0.21749013597373565,0,0.2147066103229693,0.21192308467220297,0.21749013597373565
16564,16565,Lame Constant MP3 Compression Bitrate 320,0.2147066103229693,0.21192308467220297,0.21749013597373565,1,0.9999999999996926,0.9991736310283396,1.0
16564,16565,Lame Constant MP3 Compression Bitrate 256,0.2147066103229693,0.21192308467220297,0.21749013597373565,0,0.2147066103229693,0.21192308467220297,0.21749013597373565
16564,16565,Lame Constant MP3 Compression Bitrate 256,0.2147066103229693,0.21192308467220297,0.21749013597373565,1,0.9999999999996926,0.9991736310283396,1.0
16564,16565,Lame Constant MP3 Compression Bitrate 128,0.17381190763658347,0.17102838198581713,0.1765954332873498,0,0.17381190763658347,0.17102838198581713,0.1765954332873498
16564,16565,Lame Constant MP3 Compression Bitrate 128,0.17381190763658347,0.17102838198581713,0.1765954332873498,1,0.8573355093344875,0.8565091403631345,0.8581618783058406
16564,16565,Lame Constant MP3 Compression Bitrate 64,0.293982659221248,0.29119913357048166,0.29676618487201434,0,0.293982659221248,0.29119913357048166,0.29676618487201434
16564,16565,Lame Constant MP3 Compression Bitrate 64,0.293982659221248,0.29119913357048166,0.29676618487201434,1,0.42866505203931304,0.42783868306796,0.42949142101066606
