ITERATION,NUMBER_SAMPLES,FUNCTION_INDEX,OBJECTIVE_MEAN,OBJECTIVE_MIN,OBJECTIVE_MAX,CRITERION_INDEX,CRITERION_MEAN,CRITERION_MIN,CRITERION_MAX
0,25,Lame MP3 Compression V1,0.13454000000000002,0.05172933396586768,0.21735066603413236,0,0.13454000000000002,0.05172933396586768,0.21735066603413236
0,25,Lame MP3 Compression V1,0.13454000000000002,0.05172933396586768,0.21735066603413236,1,0.5161678071713289,0.49477911250258344,0.5375565018400744
0,25,Lame MP3 Compression V2,0.17454999999999998,0.09173933396586764,0.2573606660341323,0,0.17454999999999998,0.09173933396586764,0.2573606660341323
0,25,Lame MP3 Compression V2,0.17454999999999998,0.09173933396586764,0.2573606660341323,1,0.48156463084941864,0.4601759361806732,0.5029533255181641
0,25,Lame MP3 Compression V3,0.22650999999999996,0.14369933396586762,0.30932066603413233,0,0.22650999999999996,0.14369933396586762,0.30932066603413233
0,25,Lame MP3 Compression V3,0.22650999999999996,0.14369933396586762,0.30932066603413233,1,0.44628430905701855,0.42489561438827306,0.46767300372576404
0,25,Lame MP3 Compression V4,0.26638000000000006,0.18356933396586772,0.3491906660341324,0,0.26638000000000006,0.18356933396586772,0.3491906660341324
0,25,Lame MP3 Compression V4,0.26638000000000006,0.18356933396586772,0.3491906660341324,1,0.424147801936795,0.40275910726804953,0.4455364966055405
0,25,Lame MP3 Compression V5,0.3025,0.21968933396586765,0.38531066603413233,0,0.3025,0.21968933396586765,0.38531066603413233
0,25,Lame MP3 Compression V5,0.3025,0.21968933396586765,0.38531066603413233,1,0.40612956905249376,0.38474087438374827,0.42751826372123924
0,25,Lame MP3 Compression V6,0.36410999999999993,0.2812993339658676,0.4469206660341323,0,0.36410999999999993,0.2812993339658676,0.4469206660341323
0,25,Lame MP3 Compression V6,0.36410999999999993,0.2812993339658676,0.4469206660341323,1,0.38113419894009143,0.359745504271346,0.40252289360883686
0,25,Lame MP3 Compression V7,0.43044000000000004,0.3476293339658677,0.5132506660341324,0,0.43044000000000004,0.3476293339658677,0.5132506660341324
0,25,Lame MP3 Compression V7,0.43044000000000004,0.3476293339658677,0.5132506660341324,1,0.3572727353200619,0.3358840406513164,0.37866142998880736
0,25,Lame MP3 Compression V8,0.49667000000000006,0.4138593339658677,0.5794806660341324,0,0.49667000000000006,0.4138593339658677,0.5794806660341324
0,25,Lame MP3 Compression V8,0.49667000000000006,0.4138593339658677,0.5794806660341324,1,0.33082243378287657,0.3094337391141311,0.35221112845162206
0,25,Lame MP3 Compression V9,0.70952,0.6267093339658677,0.7923306660341324,0,0.70952,0.6267093339658677,0.7923306660341324
0,25,Lame MP3 Compression V9,0.70952,0.6267093339658677,0.7923306660341324,1,0.24761722215790716,0.2262285274891617,0.26900591682665265
0,25,Lame Constant MP3 Compression Bitrate 320,0.23578,0.15296933396586765,0.31859066603413233,0,0.23578,0.15296933396586765,0.31859066603413233
0,25,Lame Constant MP3 Compression Bitrate 320,0.23578,0.15296933396586765,0.31859066603413233,1,1.0000000000000002,0.9786113053312547,1.0
0,25,Lame Constant MP3 Compression Bitrate 256,0.23578,0.15296933396586765,0.31859066603413233,0,0.23578,0.15296933396586765,0.31859066603413233
0,25,Lame Constant MP3 Compression Bitrate 256,0.23578,0.15296933396586765,0.31859066603413233,1,1.0000000000000002,0.9786113053312547,1.0
0,25,Lame Constant MP3 Compression Bitrate 128,0.20245000000000002,0.11963933396586768,0.28526066603413236,0,0.20245000000000002,0.11963933396586768,0.28526066603413236
0,25,Lame Constant MP3 Compression Bitrate 128,0.20245000000000002,0.11963933396586768,0.28526066603413236,1,0.8573986041649857,0.8360099094962402,0.8787872988337312
0,25,Lame Constant MP3 Compression Bitrate 64,0.32344999999999996,0.24063933396586762,0.4062606660341323,0,0.32344999999999996,0.24063933396586762,0.4062606660341323
0,25,Lame Constant MP3 Compression Bitrate 64,0.32344999999999996,0.24063933396586762,0.4062606660341323,1,0.42869664256456824,0.4073079478958228,0.4500853372333137
1,50,Lame MP3 Compression V1,0.10823000000000002,0.05767255490147341,0.15878744509852663,0,0.10823000000000002,0.05767255490147341,0.15878744509852663
1,50,Lame MP3 Compression V1,0.10823000000000002,0.05767255490147341,0.15878744509852663,1,0.5318504722568065,0.5159408558196417,0.5477600886939713
1,50,Lame MP3 Compression V2,0.143725,0.09316755490147338,0.1942824450985266,0,0.143725,0.09316755490147338,0.1942824450985266
1,50,Lame MP3 Compression V2,0.143725,0.09316755490147338,0.1942824450985266,1,0.49501488650316533,0.47910527006600057,0.5109245029403301
1,50,Lame MP3 Compression V3,0.19112,0.1405625549014734,0.24167744509852662,0,0.19112,0.1405625549014734,0.24167744509852662
1,50,Lame MP3 Compression V3,0.19112,0.1405625549014734,0.24167744509852662,1,0.4585394424882108,0.44262982605104606,0.4744490589253756
1,50,Lame MP3 Compression V4,0.22788500000000003,0.17732755490147342,0.27844244509852667,0,0.22788500000000003,0.17732755490147342,0.27844244509852667
1,50,Lame MP3 Compression V4,0.22788500000000003,0.17732755490147342,0.27844244509852667,1,0.43521019592456917,0.4193005794874044,0.45111981236173393
1,50,Lame Constant MP3 Compression Bitrate 320,0.20392500000000005,0.15336755490147344,0.2544824450985267,0,0.20392500000000005,0.15336755490147344,0.2544824450985267
1,50,Lame Constant MP3 Compression Bitrate 320,0.20392500000000005,0.15336755490147344,0.2544824450985267,1,1.0000000000000004,0.9840903835628356,1.0
