ITERATION,NUMBER_SAMPLES,FUNCTION_INDEX,OBJECTIVE_MEAN,OBJECTIVE_MIN,OBJECTIVE_MAX,CRITERION_INDEX,CRITERION_MEAN,CRITERION_MIN,CRITERION_MAX
0,100,Lame MP3 Compression V1,0.6399079265724333,0.022552517592040133,1.7084354089803933,0,0.11380250000000003,0.0,0.7084354089803933
0,100,Lame MP3 Compression V1,0.6399079265724333,0.022552517592040133,1.7084354089803933,1,0.5261054265724333,0.022552517592040133,1.0
0,100,Lame MP3 Compression V2,0.6414351385073096,0.0,1.7396209564680962,0,0.15130250000000006,0.0,0.7459354089803933
0,100,Lame MP3 Compression V2,0.6414351385073096,0.0,1.7396209564680962,1,0.4901326385073096,0.0,0.9936855474877028
0,100,Lame MP3 Compression V3,0.6542205824114995,0.0,1.752406400372286,0,0.20028249999999995,0.0,0.7949154089803931
0,100,Lame MP3 Compression V3,0.6542205824114995,0.0,1.752406400372286,1,0.4539380824114995,0.0,0.9574909913918928
0,100,Lame MP3 Compression V4,0.670095212618431,0.0,1.7682810305792174,0,0.23904750000000005,0.0,0.8336804089803933
0,100,Lame MP3 Compression V4,0.670095212618431,0.0,1.7682810305792174,1,0.4310477126184309,0.0,0.9346006215988241
0,100,Lame MP3 Compression V5,0.6866106082951638,0.0,1.7847964262559501,0,0.27465750000000005,0.0,0.8692904089803932
0,100,Lame MP3 Compression V5,0.6866106082951638,0.0,1.7847964262559501,1,0.4119531082951638,0.0,0.9155060172755569
0,100,Lame MP3 Compression V6,0.7225675134883112,0.0,1.8207533314490978,0,0.33690999999999993,0.0,0.9315429089803932
0,100,Lame MP3 Compression V6,0.7225675134883112,0.0,1.8207533314490978,1,0.3856575134883113,0.0,0.8892104224687045
0,100,Lame MP3 Compression V7,0.7636099142179098,0.0,1.8617957321786962,0,0.40323500000000007,0.0,0.9978679089803932
0,100,Lame MP3 Compression V7,0.7636099142179098,0.0,1.8617957321786962,1,0.3603749142179098,0.0,0.863927823198303
0,100,Lame MP3 Compression V8,0.8019711075690141,0.0,1.8370240165494074,0,0.4684999999999999,0.0,1.0
0,100,Lame MP3 Compression V8,0.8019711075690141,0.0,1.8370240165494074,1,0.33347110756901427,0.0,0.8370240165494074
0,100,Lame MP3 Compression V9,0.9407933119938711,0.09766709101960669,1.7520462209742642,0,0.6922999999999999,0.09766709101960669,1.0
0,100,Lame MP3 Compression V9,0.9407933119938711,0.09766709101960669,1.7520462209742642,1,0.24849331199387115,0.0,0.7520462209742643
0,100,Lame Constant MP3 Compression Bitrate 320,1.2259500000000005,0.4964470910196075,1.820582908980393,0,0.22594999999999996,0.0,0.8205829089803932
0,100,Lame Constant MP3 Compression Bitrate 320,1.2259500000000005,0.4964470910196075,1.820582908980393,1,1.0000000000000007,0.4964470910196075,1.0
0,100,Lame Constant MP3 Compression Bitrate 256,1.2259500000000005,0.4964470910196075,1.820582908980393,0,0.22594999999999996,0.0,0.8205829089803932
0,100,Lame Constant MP3 Compression Bitrate 256,1.2259500000000005,0.4964470910196075,1.820582908980393,1,1.0000000000000007,0.4964470910196075,1.0
0,100,Lame Constant MP3 Compression Bitrate 128,1.0397517697703043,0.35377636078991104,1.7770554089803934,0,0.18242250000000002,0.0,0.7770554089803933
0,100,Lame Constant MP3 Compression Bitrate 128,1.0397517697703043,0.35377636078991104,1.7770554089803934,1,0.8573292697703042,0.35377636078991104,1.0
0,100,Lame Constant MP3 Compression Bitrate 64,0.7332519582698492,0.0,1.8314377762306355,0,0.30458999999999997,0.0,0.8992229089803931
0,100,Lame Constant MP3 Compression Bitrate 64,0.7332519582698492,0.0,1.8314377762306355,1,0.42866195826984926,0.0,0.9322148672502424
1,200,Lame MP3 Compression V1,0.6330041156371916,0.1713546890109432,1.3451354688896884,0,0.10558375,0.0,0.4616494266262484
1,200,Lame MP3 Compression V1,0.6330041156371916,0.1713546890109432,1.3451354688896884,1,0.5274203656371916,0.1713546890109432,0.8834860422634401
1,200,Lame MP3 Compression V2,0.6322763626787524,0.13464818605250378,1.3444077159312493,0,0.14156250000000017,0.0,0.4976281766262486
1,200,Lame MP3 Compression V2,0.6322763626787524,0.13464818605250378,1.3444077159312493,1,0.4907138626787522,0.13464818605250378,0.8467795393050006
1,200,Lame MP3 Compression V3,0.6455475428027753,0.09819686617652684,1.3576788960552721,0,0.19128500000000004,0.0,0.5473506766262485
1,200,Lame MP3 Compression V3,0.6455475428027753,0.09819686617652684,1.3576788960552721,1,0.4542625428027753,0.09819686617652684,0.8103282194290238
1,200,Lame MP3 Compression V4,0.6604491666224452,0.07520598999619688,1.3725805198749421,0,0.2291774999999999,0.0,0.5852431766262484
1,200,Lame MP3 Compression V4,0.6604491666224452,0.07520598999619688,1.3725805198749421,1,0.4312716666224453,0.07520598999619688,0.7873373432486938
1,200,Lame MP3 Compression V5,0.6779361483119657,0.05564172168571718,1.3900675015644626,0,0.2662287500000001,0.0,0.6222944266262486
1,200,Lame MP3 Compression V5,0.6779361483119657,0.05564172168571718,1.3900675015644626,1,0.4117073983119656,0.05564172168571718,0.7677730749382141
1,200,Lame MP3 Compression V6,0.713108560447647,0.02885663382139847,1.425239913700144,0,0.32818625000000007,0.0,0.6842519266262486
1,200,Lame MP3 Compression V6,0.713108560447647,0.02885663382139847,1.425239913700144,1,0.3849223104476469,0.02885663382139847,0.7409879870738953
1,200,Lame MP3 Compression V7,0.7546279135258032,0.04249656027330623,1.4667592667783,0,0.39621999999999974,0.0401543233737513,0.7522856766262482
1,200,Lame MP3 Compression V7,0.7546279135258032,0.04249656027330623,1.4667592667783,1,0.35840791352580337,0.002342236899554928,0.7144735901520518
1,200,Lame MP3 Compression V8,0.7943801881891585,0.10865432337375147,1.5065115414416552,0,0.4647199999999999,0.10865432337375147,0.8207856766262484
1,200,Lame MP3 Compression V8,0.7943801881891585,0.10865432337375147,1.5065115414416552,1,0.32966018818915854,0.0,0.685725864815407
1,200,Lame MP3 Compression V9,0.9318007183372948,0.3320968233737517,1.5997038949635431,0,0.6881625000000001,0.3320968233737517,1.0
1,200,Lame MP3 Compression V9,0.9318007183372948,0.3320968233737517,1.5997038949635431,1,0.24363821833729468,0.0,0.5997038949635431
1,200,Lame Constant MP3 Compression Bitrate 320,1.2180175000000009,0.6439343233737522,1.5740831766262486,0,0.21801750000000011,0.0,0.5740831766262485
1,200,Lame Constant MP3 Compression Bitrate 320,1.2180175000000009,0.6439343233737522,1.5740831766262486,1,1.0000000000000007,0.6439343233737522,1.0
