ITERATION,NUMBER_SAMPLES,FUNCTION_INDEX,OBJECTIVE_MEAN,OBJECTIVE_MIN,OBJECTIVE_MAX,CRITERION_INDEX,CRITERION_MEAN,CRITERION_MIN,CRITERION_MAX
16564,16565,Lame MP3 Compression V1,0.5251611049037016,0.5090903908240983,0.5412318189833049,0,0.10917223060670096,0.0931015165270977,0.12524294468630423
16564,16565,Lame MP3 Compression V1,0.5251611049037016,0.5090903908240983,0.5412318189833049,1,0.5251611049037016,0.5090903908240983,0.5412318189833049
16564,16565,Lame MP3 Compression V2,0.4882835535702469,0.47221283949064363,0.5043542676498501,0,0.1452467702988234,0.12917605621922015,0.16131748437842666
16564,16565,Lame MP3 Compression V2,0.4882835535702469,0.47221283949064363,0.5043542676498501,1,0.4882835535702469,0.47221283949064363,0.5043542676498501
16564,16565,Lame MP3 Compression V3,0.45195955279173466,0.4358888387121314,0.4680302668713379,0,0.19427660730455776,0.1782058932249545,0.210347321384161
16564,16565,Lame MP3 Compression V3,0.45195955279173466,0.4358888387121314,0.4680302668713379,1,0.45195955279173466,0.4358888387121314,0.4680302668713379
16564,16565,Lame MP3 Compression V4,0.42887912990828736,0.4128084158286841,0.4449498439878906,0,0.2322808179897369,0.21621010391013365,0.24835153206934016
16564,16565,Lame MP3 Compression V4,0.42887912990828736,0.4128084158286841,0.4449498439878906,1,0.42887912990828736,0.4128084158286841,0.4449498439878906
16564,16565,Lame MP3 Compression V5,0.4094126396392817,0.39334192555967845,0.42548335371888496,0,0.2691089797766375,0.25303826569703425,0.28517969385624076
16564,16565,Lame MP3 Compression V5,0.4094126396392817,0.39334192555967845,0.42548335371888496,1,0.4094126396392817,0.39334192555967845,0.42548335371888496
16564,16565,Lame MP3 Compression V6,0.3827029070915593,0.36663219301195604,0.39877362117116255,0,0.3312407334741917,0.31517001939458844,0.34731144755379495
16564,16565,Lame MP3 Compression V6,0.3827029070915593,0.36663219301195604,0.39877362117116255,1,0.3827029070915593,0.36663219301195604,0.39877362117116255
16564,16565,Lame MP3 Compression V7,0.35627742357294345,0.3402067094933402,0.3723481376525467,0,0.3993209477814658,0.38325023370186256,0.4153916618610691
16564,16565,Lame MP3 Compression V7,0.35627742357294345,0.3402067094933402,0.3723481376525467,1,0.35627742357294345,0.3402067094933402,0.3723481376525467
16564,16565,Lame MP3 Compression V8,0.32784757164209516,0.3117768575624919,0.3439182857216984,0,0.4675913522487171,0.45152063816911386,0.4836620663283204
16564,16565,Lame MP3 Compression V8,0.32784757164209516,0.3117768575624919,0.3439182857216984,1,0.32784757164209516,0.3117768575624919,0.3439182857216984
16564,16565,Lame MP3 Compression V9,0.2430380748731686,0.22696736079356536,0.2591087889527719,0,0.6890580440688165,0.6729873299892133,0.7051287581484198
16564,16565,Lame MP3 Compression V9,0.2430380748731686,0.22696736079356536,0.2591087889527719,1,0.2430380748731686,0.22696736079356536,0.2591087889527719
16564,16565,Lame Constant MP3 Compression Bitrate 320,0.9999999999996926,0.9839292859200893,1.016070714079296,0,0.21470661032296973,0.19863589624336647,0.23077732440257298
16564,16565,Lame Constant MP3 Compression Bitrate 320,0.9999999999996926,0.9839292859200893,1.016070714079296,1,0.9999999999996926,0.9839292859200893,1.016070714079296
16564,16565,Lame Constant MP3 Compression Bitrate 256,0.9999999999996926,0.9839292859200893,1.016070714079296,0,0.21470661032296973,0.19863589624336647,0.23077732440257298
16564,16565,Lame Constant MP3 Compression Bitrate 256,0.9999999999996926,0.9839292859200893,1.016070714079296,1,0.9999999999996926,0.9839292859200893,1.016070714079296
16564,16565,Lame Constant MP3 Compression Bitrate 128,0.8573355093344893,0.8412647952548861,0.8734062234140926,0,0.17381190763658153,0.15774119355697827,0.18988262171618478
16564,16565,Lame Constant MP3 Compression Bitrate 128,0.8573355093344893,0.8412647952548861,0.8734062234140926,1,0.8573355093344893,0.8412647952548861,0.8734062234140926
16564,16565,Lame Constant MP3 Compression Bitrate 64,0.4286650520393123,0.41259433795970907,0.4447357661189156,0,0.2939826592212484,0.27791194514164513,0.31005337330085164
16564,16565,Lame Constant MP3 Compression Bitrate 64,0.4286650520393123,0.41259433795970907,0.4447357661189156,1,0.4286650520393123,0.41259433795970907,0.4447357661189156
