ITERATION,NUMBER_SAMPLES,FUNCTION_INDEX,OBJECTIVE_MEAN,OBJECTIVE_MIN,OBJECTIVE_MAX,CRITERION_INDEX,CRITERION_MEAN,CRITERION_MIN,CRITERION_MAX
16564,16565,Lame MP3 Compression V1,1.1594944404141,1.1112822981752903,1.2077065826529099,0,0.10917223060670077,0.0931015165270975,0.12524294468630404
16564,16565,Lame MP3 Compression V1,1.1594944404141,1.1112822981752903,1.2077065826529099,1,0.5251611049036997,0.5090903908240965,0.541231818983303
16564,16565,Lame MP3 Compression V2,1.1218138774393118,1.073601735200502,1.1700260196781216,0,0.14524677029882277,0.12917605621921951,0.16131748437842602
16564,16565,Lame MP3 Compression V2,1.1218138774393118,1.073601735200502,1.1700260196781216,1,0.48828355357024456,0.4722128394906413,0.5043542676498478
16564,16565,Lame MP3 Compression V3,1.0981957128880242,1.0499835706492144,1.146407855126834,0,0.19427660730455903,0.17820589322495578,0.2103473213841623
16564,16565,Lame MP3 Compression V3,1.0981957128880242,1.0499835706492144,1.146407855126834,1,0.4519595527917326,0.43588883871212936,0.46803026687133586
16564,16565,Lame MP3 Compression V4,1.090039077806312,1.0418269355675023,1.1382512200451218,0,0.23228081798973785,0.2162101039101346,0.2483515320693411
16564,16565,Lame MP3 Compression V4,1.090039077806312,1.0418269355675023,1.1382512200451218,1,0.42887912990828714,0.4128084158286839,0.4449498439878904
16564,16565,Lame MP3 Compression V5,1.0879342590552017,1.039722116816392,1.1361464012940115,0,0.26910897977663734,0.2530382656970341,0.2851796938562406
16564,16565,Lame MP3 Compression V5,1.0879342590552017,1.039722116816392,1.1361464012940115,1,0.4094126396392822,0.39334192555967895,0.42548335371888546
16564,16565,Lame MP3 Compression V6,1.0966465476573113,1.0484344054185015,1.144858689896121,0,0.33124073347419,0.3151700193945867,0.34731144755379323
16564,16565,Lame MP3 Compression V6,1.0966465476573113,1.0484344054185015,1.144858689896121,1,0.38270290709156063,0.3666321930119574,0.3987736211711639
16564,16565,Lame MP3 Compression V7,1.1118757949273474,1.063663652688538,1.1600879371661574,0,0.39932094778146643,0.3832502337018632,0.4153916618610697
16564,16565,Lame MP3 Compression V7,1.1118757949273474,1.063663652688538,1.1600879371661574,1,0.35627742357294057,0.3402067094933373,0.3723481376525438
16564,16565,Lame MP3 Compression V8,1.1232864955329103,1.0750743532941005,1.17149863777172,0,0.4675913522487172,0.4515206381691139,0.48366206632832043
16564,16565,Lame MP3 Compression V8,1.1232864955329103,1.0750743532941005,1.17149863777172,1,0.32784757164209655,0.3117768575624933,0.3439182857216998
16564,16565,Lame MP3 Compression V9,1.1751341938151576,1.1269220515763478,1.2233463360539676,0,0.6890580440688189,0.6729873299892156,0.7051287581484221
16564,16565,Lame MP3 Compression V9,1.1751341938151576,1.1269220515763478,1.2233463360539676,1,0.2430380748731694,0.22696736079356614,0.2591087889527727
16564,16565,Lame Constant MP3 Compression Bitrate 320,2.214706610322356,2.166494468083546,2.262918752561166,0,0.2147066103229706,0.19863589624336733,0.23077732440257384
16564,16565,Lame Constant MP3 Compression Bitrate 320,2.214706610322356,2.166494468083546,2.262918752561166,1,0.9999999999996926,0.9839292859200893,1.016070714079296
16564,16565,Lame Constant MP3 Compression Bitrate 256,2.214706610322356,2.166494468083546,2.262918752561166,0,0.2147066103229706,0.19863589624336733,0.23077732440257384
16564,16565,Lame Constant MP3 Compression Bitrate 256,2.214706610322356,2.166494468083546,2.262918752561166,1,0.9999999999996926,0.9839292859200893,1.016070714079296
16564,16565,Lame Constant MP3 Compression Bitrate 128,1.8884829263055645,1.8402707840667547,1.9366950685443742,0,0.17381190763658413,0.15774119355698088,0.1898826217161874
16564,16565,Lame Constant MP3 Compression Bitrate 128,1.8884829263055645,1.8402707840667547,1.9366950685443742,1,0.8573355093344902,0.841264795254887,0.8734062234140935
16564,16565,Lame Constant MP3 Compression Bitrate 64,1.1513127632998716,1.1031006210610619,1.1995249055386814,0,0.293982659221247,0.27791194514164375,0.31005337330085025
16564,16565,Lame Constant MP3 Compression Bitrate 64,1.1513127632998716,1.1031006210610619,1.1995249055386814,1,0.4286650520393123,0.41259433795970907,0.4447357661189156
