ITERATION,NUMBER_SAMPLES,FUNCTION_INDEX,OBJECTIVE_MEAN,OBJECTIVE_MIN,OBJECTIVE_MAX,CRITERION_INDEX,CRITERION_MEAN,CRITERION_MIN,CRITERION_MAX
16564,16565,Lame MP3 Compression V1,0.6343333355103997,0.6307234408882807,0.6379432301325186,0,0.10917223060670087,0.10638870495593468,0.11195575625746705
16564,16565,Lame MP3 Compression V1,0.6343333355103997,0.6307234408882807,0.6379432301325186,1,0.5251611049036988,0.524334735932346,0.5259874738750516
16564,16565,Lame MP3 Compression V2,0.6335303238690695,0.6299204292469505,0.6371402184911884,0,0.1452467702988237,0.14246324464805754,0.14803029594958989
16564,16565,Lame MP3 Compression V2,0.6335303238690695,0.6299204292469505,0.6371402184911884,1,0.4882835535702457,0.4874571845988929,0.4891099225415985
16564,16565,Lame MP3 Compression V3,0.646236160096292,0.642626265474173,0.649846054718411,0,0.19427660730455829,0.1914930816537921,0.19706013295532446
16564,16565,Lame MP3 Compression V3,0.646236160096292,0.642626265474173,0.649846054718411,1,0.4519595527917337,0.4511331838203809,0.4527859217630865
16564,16565,Lame MP3 Compression V4,0.661159947898024,0.657550053275905,0.6647698425201429,0,0.23228081798973768,0.2294972923389715,0.23506434364050385
16564,16565,Lame MP3 Compression V4,0.661159947898024,0.657550053275905,0.6647698425201429,1,0.4288791299082863,0.4280527609369335,0.4297054988796391
16564,16565,Lame MP3 Compression V5,0.6785216194159187,0.6749117247937997,0.6821315140380377,0,0.2691089797766365,0.26632545412587033,0.2718925054274027
16564,16565,Lame MP3 Compression V5,0.6785216194159187,0.6749117247937997,0.6821315140380377,1,0.4094126396392822,0.4085862706679294,0.410239008610635
16564,16565,Lame MP3 Compression V6,0.7139436405657507,0.7103337459436317,0.7175535351878697,0,0.3312407334741927,0.3284572078234265,0.33402425912495887
16564,16565,Lame MP3 Compression V6,0.7139436405657507,0.7103337459436317,0.7175535351878697,1,0.382702907091558,0.3818765381202052,0.3835292760629108
16564,16565,Lame MP3 Compression V7,0.7555983713544089,0.75198847673229,0.7592082659765278,0,0.39932094778146604,0.39653742213069987,0.4021044734322322
16564,16565,Lame MP3 Compression V7,0.7555983713544089,0.75198847673229,0.7592082659765278,1,0.35627742357294284,0.35545105460159004,0.35710379254429564
16564,16565,Lame MP3 Compression V8,0.7954389238908102,0.7918290292686911,0.7990488185129292,0,0.4675913522487146,0.46480782659794845,0.4703748778994808
16564,16565,Lame MP3 Compression V8,0.7954389238908102,0.7918290292686911,0.7990488185129292,1,0.32784757164209555,0.32702120267074275,0.32867394061344835
16564,16565,Lame MP3 Compression V9,0.9320961189419861,0.928486224319867,0.9357060135641051,0,0.6890580440688168,0.6862745184180505,0.691841569719583
16564,16565,Lame MP3 Compression V9,0.9320961189419861,0.928486224319867,0.9357060135641051,1,0.24303807487316925,0.24221170590181645,0.24386444384452205
16564,16565,Lame Constant MP3 Compression Bitrate 320,1.2147066103226625,1.2110967157005434,1.217490135973736,0,0.21470661032296987,0.2119230846722037,0.21749013597373604
16564,16565,Lame Constant MP3 Compression Bitrate 320,1.2147066103226625,1.2110967157005434,1.217490135973736,1,0.9999999999996926,0.9991736310283398,1.0
16564,16565,Lame Constant MP3 Compression Bitrate 256,1.2147066103226625,1.2110967157005434,1.217490135973736,0,0.21470661032296987,0.2119230846722037,0.21749013597373604
16564,16565,Lame Constant MP3 Compression Bitrate 256,1.2147066103226625,1.2110967157005434,1.217490135973736,1,0.9999999999996926,0.9991736310283398,1.0
16564,16565,Lame Constant MP3 Compression Bitrate 128,1.0311474169710733,1.0275375223489545,1.0347573115931923,0,0.17381190763658289,0.1710283819858167,0.17659543328734906
16564,16565,Lame Constant MP3 Compression Bitrate 128,1.0311474169710733,1.0275375223489545,1.0347573115931923,1,0.8573355093344904,0.8565091403631376,0.8581618783058432
16564,16565,Lame Constant MP3 Compression Bitrate 64,0.7226477112605592,0.7190378166384402,0.7262576058826782,0,0.2939826592212472,0.29119913357048105,0.2967661848720134
16564,16565,Lame Constant MP3 Compression Bitrate 64,0.7226477112605592,0.7190378166384402,0.7262576058826782,1,0.428665052039312,0.4278386830679592,0.4294914210106648
