ITERATION,NUMBER_SAMPLES,FUNCTION_INDEX,OBJECTIVE_MEAN,OBJECTIVE_MIN,OBJECTIVE_MAX,CRITERION_INDEX,CRITERION_MEAN,CRITERION_MIN,CRITERION_MAX
16564,16565,Lame MP3 Compression V1,1.1594944404141005,1.0376818625848163,1.281307018243385,0,0.1091722306067011,0.06882840910061648,0.14951605211278574
16564,16565,Lame MP3 Compression V1,1.1594944404141005,1.0376818625848163,1.281307018243385,1,0.5251611049036997,0.4844267267420999,0.5658954830652996
16564,16565,Lame MP3 Compression V2,1.1218138774393118,0.9979806361592003,1.2456471187194234,0,0.14524677029882202,0.10242969192584939,0.18806384867179465
16564,16565,Lame MP3 Compression V2,1.1218138774393118,0.9979806361592003,1.2456471187194234,1,0.4882835535702449,0.44777547211667545,0.5287916350238143
16564,16565,Lame MP3 Compression V3,1.0981957128880264,0.9755787120960102,1.2208127136800428,0,0.19427660730455842,0.15296852380028486,0.235584690808832
16564,16565,Lame MP3 Compression V3,1.0981957128880264,0.9755787120960102,1.2208127136800428,1,0.45195955279173405,0.4113050941478627,0.4926140114356054
16564,16565,Lame MP3 Compression V4,1.0900390778063098,0.9680101789385238,1.212067976674096,0,0.23228081798973663,0.19118103511932963,0.27338060086014365
16564,16565,Lame MP3 Compression V4,1.0900390778063098,0.9680101789385238,1.212067976674096,1,0.42887912990828664,0.3884145719095971,0.46934368790697617
16564,16565,Lame MP3 Compression V5,1.087934259055197,0.9648538042325221,1.211014713877872,0,0.26910897977663567,0.22763651353768055,0.3105814460155908
16564,16565,Lame MP3 Compression V5,1.087934259055197,0.9648538042325221,1.211014713877872,1,0.4094126396392807,0.36860864534742077,0.45021663393114064
16564,16565,Lame MP3 Compression V6,1.0966465476573104,0.9732309300159971,1.2200621652986239,0,0.33124073347419064,0.2888376001661139,0.3736438667822674
16564,16565,Lame MP3 Compression V6,1.0966465476573104,0.9732309300159971,1.2200621652986239,1,0.3827029070915599,0.3421966649249416,0.4232091492581782
16564,16565,Lame MP3 Compression V7,1.1118757949273506,0.9904196133852718,1.233331976469429,0,0.3993209477814652,0.3589523752943966,0.4396895202685338
16564,16565,Lame MP3 Compression V7,1.1118757949273506,0.9904196133852718,1.233331976469429,1,0.3562774235729426,0.3157336190454376,0.3968212281004476
16564,16565,Lame MP3 Compression V8,1.123286495532911,1.0010837678032007,1.2454892232626213,0,0.4675913522487163,0.42724753074263166,0.5079351737548009
16564,16565,Lame MP3 Compression V8,1.123286495532911,1.0010837678032007,1.2454892232626213,1,0.3278475716420974,0.28691811853028454,0.3687770247539102
16564,16565,Lame MP3 Compression V9,1.1751341938151587,1.051555430775927,1.2987129568543905,0,0.6890580440688198,0.646408397026967,0.7317076911106726
16564,16565,Lame MP3 Compression V9,1.1751341938151587,1.051555430775927,1.2987129568543905,1,0.24303807487316945,0.20257351687447994,0.28350263287185895
16564,16565,Lame Constant MP3 Compression Bitrate 320,2.214706610322355,2.0934336728188914,2.2550504318290545,0,0.21470661032297,0.17436278881688538,0.2550504318290546
16564,16565,Lame Constant MP3 Compression Bitrate 320,2.214706610322355,2.0934336728188914,2.2550504318290545,1,0.9999999999996926,0.959535442001003,1.0
16564,16565,Lame Constant MP3 Compression Bitrate 256,2.214706610322355,2.091962498656501,2.2565216059914452,0,0.21470661032297,0.17289161465449482,0.2565216059914452
16564,16565,Lame Constant MP3 Compression Bitrate 256,2.214706610322355,2.091962498656501,2.2565216059914452,1,0.9999999999996926,0.959535442001003,1.0
16564,16565,Lame Constant MP3 Compression Bitrate 128,1.8884829263055647,1.7652289967461032,2.0117368558650264,0,0.17381190763658322,0.1334265527770425,0.21419726249612395
16564,16565,Lame Constant MP3 Compression Bitrate 128,1.8884829263055647,1.7652289967461032,2.0117368558650264,1,0.8573355093344908,0.8159012219845304,0.8987697966844511
16564,16565,Lame Constant MP3 Compression Bitrate 64,1.151312763299872,1.0279739209529795,1.2746516056467647,0,0.293982659221247,0.2521425805464331,0.3358227378960609
16564,16565,Lame Constant MP3 Compression Bitrate 64,1.151312763299872,1.0279739209529795,1.2746516056467647,1,0.42866505203931254,0.3879156702032731,0.469414433875352
