ITERATION,NUMBER_SAMPLES,FUNCTION_INDEX,OBJECTIVE_MEAN,OBJECTIVE_MIN,OBJECTIVE_MAX,CRITERION_INDEX,CRITERION_MEAN,CRITERION_MIN,CRITERION_MAX
0,100,0,0.6303765495955251,0.0,1.7026594370182937,0,0.10501249999999994,0.0,0.7026594370182937
0,100,0,0.6303765495955251,0.0,1.7026594370182937,1,0.5253640495955252,0.0,1.0
0,100,1,0.6280492566536247,0.0,1.7374869370182937,0,0.13984,0.0,0.7374869370182937
0,100,1,0.6280492566536247,0.0,1.7374869370182937,1,0.48820925665362463,0.0,1.0
0,100,2,0.6395019853498989,0.0,1.785294437018294,0,0.18764750000000005,0.0,0.7852944370182938
0,100,2,0.6395019853498989,0.0,1.785294437018294,1,0.4518544853498988,0.0,1.0
0,100,3,0.6541488630063744,0.0,1.8234194370182937,0,0.2257724999999999,0.0,0.8234194370182937
0,100,3,0.6541488630063744,0.0,1.8234194370182937,1,0.42837636300637455,0.0,1.0
0,100,4,0.6703466342457529,0.0,1.8594769370182938,0,0.26182999999999995,0.0,0.8594769370182938
0,100,4,0.6703466342457529,0.0,1.8594769370182938,1,0.408516634245753,0.0,1.0
0,100,5,0.7069173998027918,0.0,1.923056937018294,0,0.32541000000000014,0.0,0.9230569370182939
0,100,5,0.7069173998027918,0.0,1.923056937018294,1,0.3815073998027916,0.0,1.0
0,100,6,0.7497134761006928,0.0,1.9927769370182937,0,0.3951299999999999,0.0,0.9927769370182937
0,100,6,0.7497134761006928,0.0,1.9927769370182937,1,0.3545834761006929,0.0,1.0
0,100,7,0.7903876517678678,0.0,2.0,0,0.46499999999999997,0.0,1.0
0,100,7,0.7903876517678678,0.0,2.0,1,0.3253876517678678,0.0,1.0
0,100,8,0.9237335174757859,0.08516806298170654,1.9185654544940793,0,0.6828150000000003,0.08516806298170654,1.0
0,100,8,0.9237335174757859,0.08516806298170654,1.9185654544940793,1,0.24091851747578566,0.0,0.9185654544940793
0,100,9,1.2151625000000006,0.32235306298170696,1.8128094370182937,0,0.21516249999999998,0.0,0.8128094370182937
0,100,9,1.2151625000000006,0.32235306298170696,1.8128094370182937,1,1.0000000000000007,0.32235306298170696,1.0
0,100,10,1.2151625000000006,0.32235306298170696,1.8128094370182937,0,0.21516249999999998,0.0,0.8128094370182937
0,100,10,1.2151625000000006,0.32235306298170696,1.8128094370182937,1,1.0000000000000007,0.32235306298170696,1.0
0,100,11,1.0283409577904825,0.17962152077218874,1.7687194370182937,0,0.17107249999999996,0.0,0.7687194370182937
0,100,11,1.0283409577904825,0.17962152077218874,1.7687194370182937,1,0.8572684577904824,0.17962152077218874,1.0
0,100,12,0.71810157185223,0.0,1.8871169370182939,0,0.28947,0.0,0.8871169370182937
0,100,12,0.71810157185223,0.0,1.8871169370182939,1,0.42863157185223,0.0,1.0
1,200,0,0.6339141556473639,0.10198270372635898,1.5168645594893735,0,0.10933124999999998,0.0,0.5696814519210048
1,200,0,0.6339141556473639,0.10198270372635898,1.5168645594893735,1,0.5245829056473639,0.10198270372635898,0.9471831075683688
1,200,1,0.6323802136719631,0.06488501175095812,1.515330617513973,0,0.14489500000000002,0.0,0.605245201921005
1,200,1,0.6323802136719631,0.06488501175095812,1.515330617513973,1,0.487485213671963,0.06488501175095812,0.9100854155929679
1,200,2,0.6443329287433951,0.028616476822390213,1.527283332585405,0,0.19311625000000002,0.0,0.6534664519210049
1,200,2,0.6443329287433951,0.028616476822390213,1.527283332585405,1,0.4512166787433951,0.028616476822390213,0.8738168806644
1,200,3,0.6587261443852543,0.005393442464249387,1.5416765482272643,0,0.23073250000000003,0.0,0.691082701921005
1,200,3,0.6587261443852543,0.005393442464249387,1.5416765482272643,1,0.4279936443852543,0.005393442464249387,0.8505938463062592
1,200,4,0.675678955218419,0.0,1.5586293590604288,0,0.26731875000000005,0.0,0.7276689519210049
1,200,4,0.675678955218419,0.0,1.5586293590604288,1,0.408360205218419,0.0,0.8309604071394239
1,200,5,0.7110155982496664,0.0,1.5939660020916762,0,0.32942249999999984,0.0,0.7897727019210048
1,200,5,0.7110155982496664,0.0,1.5939660020916762,1,0.38159309824966653,0.0,0.8041933001706714
1,200,6,0.7530281087928119,0.0,1.6359785126348219,0,0.3982962499999999,0.0,0.8586464519210049
1,200,6,0.7530281087928119,0.0,1.6359785126348219,1,0.35473185879281205,0.0,0.777332060713817
1,200,7,0.7911365959777872,0.004881048078994865,1.674086999819797,0,0.46523124999999976,0.004881048078994865,0.9255814519210046
1,200,7,0.7911365959777872,0.004881048078994865,1.674086999819797,1,0.3259053459777875,0.0,0.7485055478987923
1,200,8,0.9250595624790975,0.22295229807899503,1.6643572644001026,0,0.6833024999999999,0.22295229807899503,1.0
1,200,8,0.9250595624790975,0.22295229807899503,1.6643572644001026,1,0.24175706247909753,0.0,0.6643572644001025
1,200,9,1.2221187500000006,0.5773997980789958,1.6824689519210048,0,0.22211874999999995,0.0,0.6824689519210049
1,200,9,1.2221187500000006,0.5773997980789958,1.6824689519210048,1,1.0000000000000007,0.5773997980789958,1.0
1,200,10,1.2221187500000006,0.5773997980789958,1.6824689519210048,0,0.22211874999999995,0.0,0.6824689519210049
1,200,10,1.2221187500000006,0.5773997980789958,1.6824689519210048,1,1.0000000000000007,0.5773997980789958,1.0
1,200,11,1.0300826858343053,0.4346487339133004,1.633183951921005,0,0.17283374999999998,0.0,0.6331839519210049
1,200,11,1.0300826858343053,0.4346487339133004,1.633183951921005,1,0.8572489358343053,0.4346487339133004,1.0
