ITERATION,NUMBER_SAMPLES,FUNCTION_INDEX,OBJECTIVE_MEAN,OBJECTIVE_MIN,OBJECTIVE_MAX,CRITERION_INDEX,CRITERION_MEAN,CRITERION_MIN,CRITERION_MAX
0,100,0,-1.1887422186457037,-2.7234211747919526,0.0,0,0.14505249999999995,0.0,0.7234211747919524
0,100,0,-1.1887422186457037,-2.7234211747919526,0.0,1,2.926198042576468E-6,0.0,0.5761966346723699
0,100,0,-1.1887422186457037,-2.7234211747919526,0.0,2,0.5218448593228519,0.0,1.0
0,100,0,-1.1887422186457037,-2.7234211747919526,0.0,3,0.019771139598,0.0,0.6070767336179526
0,100,0,-1.1887422186457037,-2.7234211747919526,0.0,4,0.004498116168999998,0.0,0.5807433417749525
0,100,1,-1.128114829705851,-2.8048836747919523,0.0,0,0.22651500000000008,0.0,0.8048836747919526
0,100,1,-1.128114829705851,-2.8048836747919523,0.0,1,3.880548348673277E-6,0.0,0.576197589022676
0,100,1,-1.128114829705851,-2.8048836747919523,0.0,2,0.4507999148529255,0.0,1.0
0,100,1,-1.128114829705851,-2.8048836747919523,0.0,3,0.021720630328000003,0.0,0.6090262243479525
0,100,1,-1.128114829705851,-2.8048836747919523,0.0,4,0.0051166998340000025,0.0,0.5813619254399525
0,100,2,-1.1182232223163837,-2.8489792466922412,0.0,0,0.29681750000000007,0.0,0.8751861747919526
0,100,2,-1.1182232223163837,-2.8489792466922412,0.0,1,4.542146731839851E-6,0.0,0.5761982506210592
0,100,2,-1.1182232223163837,-2.8489792466922412,0.0,2,0.4107028611581918,0.0,0.9868965359501443
0,100,2,-1.1182232223163837,-2.8489792466922412,0.0,3,0.02057983235000001,0.0,0.6078854263699526
0,100,2,-1.1182232223163837,-2.8489792466922412,0.0,4,0.004498612143000001,0.0,0.5807438377489524
0,100,3,-1.1363975334544132,-2.867153557830271,0.0,0,0.41698749999999996,0.0,0.9953561747919525
0,100,3,-1.1363975334544132,-2.867153557830271,0.0,1,5.540673874704331E-6,0.0,0.5761992491482021
0,100,3,-1.1363975334544132,-2.867153557830271,0.0,2,0.3597050167272066,0.0,0.9358986915191592
0,100,3,-1.1363975334544132,-2.867153557830271,0.0,3,0.024527428194000007,0.0,0.6118330222139525
0,100,3,-1.1363975334544132,-2.867153557830271,0.0,4,0.005895135385,0.0,0.5821403609909525
0,100,4,-1.188676372317825,-2.65363372190173,-0.10906132520804757,0,0.6874300000000001,0.10906132520804757,1.0
0,100,4,-1.188676372317825,-2.65363372190173,-0.10906132520804757,1,8.365482783327329E-6,0.0,0.5762020739571108
0,100,4,-1.188676372317825,-2.65363372190173,-0.10906132520804757,2,0.25062318615891255,0.0,0.826816860950865
0,100,4,-1.188676372317825,-2.65363372190173,-0.10906132520804757,3,0.019384213798999985,0.0,0.6066898078189525
0,100,4,-1.188676372317825,-2.65363372190173,-0.10906132520804757,4,0.004469002629,0.0,0.5807142282349524
1,200,0,-1.1838988934569847,-2.4561902576235424,-0.23037048401261306,0,0.13866749999999997,0.0,0.5960979547221859
1,200,0,-1.1838988934569847,-2.4561902576235424,-0.23037048401261306,1,2.95430096536061E-6,0.0,0.4074344445387871
1,200,0,-1.1838988934569847,-2.4561902576235424,-0.23037048401261306,2,0.5226156967284924,0.11518524200630653,0.9300461514506783
1,200,0,-1.1838988934569847,-2.4561902576235424,-0.23037048401261306,3,0.02061530134200001,0.0,0.4320349334281859
1,200,0,-1.1838988934569847,-2.4561902576235424,-0.23037048401261306,4,0.004844561476999995,0.0,0.4124440898371859
1,200,1,-1.1228857926840121,-2.3951771568505698,-0.08797863323964028,0,0.22004625000000003,0.0,0.6774767047221859
1,200,1,-1.1228857926840121,-2.3951771568505698,-0.08797863323964028,1,3.89511694734066E-6,0.0,0.40743538535476903
1,200,1,-1.1228857926840121,-2.3951771568505698,-0.08797863323964028,2,0.451419771342006,0.04398931661982014,0.8588502260641919
1,200,1,-1.1228857926840121,-2.3951771568505698,-0.08797863323964028,3,0.022661580761499992,0.0,0.43408121284768586
1,200,1,-1.1228857926840121,-2.3951771568505698,-0.08797863323964028,4,0.004985875050500002,0.0,0.4125854034106859
1,200,2,-1.1110089541792356,-2.383300318345793,-0.00741429473486388,0,0.2887337499999999,0.0,0.7461642047221857
1,200,2,-1.1110089541792356,-2.383300318345793,-0.00741429473486388,1,4.537529575696018E-6,0.0,0.4074360277673974
1,200,2,-1.1110089541792356,-2.383300318345793,-0.00741429473486388,2,0.4111376020896178,0.00370714736743194,0.8185680568118037
1,200,2,-1.1110089541792356,-2.383300318345793,-0.00741429473486388,3,0.020088070173500016,0.0,0.4315077022596859
1,200,2,-1.1110089541792356,-2.383300318345793,-0.00741429473486388,4,0.004540460448499999,0.0,0.41213998880868585
1,200,3,-1.1287616621231265,-2.401053026289684,0.0,0,0.40730000000000016,0.0,0.864730454722186
1,200,3,-1.1287616621231265,-2.401053026289684,0.0,1,5.49845372825099E-6,0.0,0.40743698869155
1,200,3,-1.1287616621231265,-2.401053026289684,0.0,2,0.3607308310615631,0.0,0.768161285783749
1,200,3,-1.1287616621231265,-2.401053026289684,0.0,3,0.024859078540999995,0.0,0.4362787106271859
1,200,3,-1.1287616621231265,-2.401053026289684,0.0,4,0.005537633912000002,0.0,0.4131371622721859
1,200,4,-1.1882395121906821,-2.316792921635054,-0.228877045277814,0,0.6863074999999998,0.228877045277814,1.0
1,200,4,-1.1882395121906821,-2.316792921635054,-0.228877045277814,1,8.237260579746856E-6,0.0,0.40743972749840146
1,200,4,-1.1882395121906821,-2.316792921635054,-0.228877045277814,2,0.2509660060953411,0.0,0.658396460817527
1,200,4,-1.1882395121906821,-2.316792921635054,-0.228877045277814,3,0.020623052752000007,0.0,0.43204268483818586
1,200,4,-1.1882395121906821,-2.316792921635054,-0.228877045277814,4,0.0045414647015,0.0,0.4121409930616859
2,400,0,-1.1838669238010213,-2.04815743598895,-0.4660188740090687,0,0.14165437500000005,0.0,0.4297512123959763
